time,phase,gt_x,gt_y,gt_z,gt_yaw,cmd_lin,cmd_ang
39.100,outbound,-73.062,-0.714,0.101,0.0747,0.600,-0.011
39.200,outbound,-73.001,-0.708,0.101,0.0764,0.600,-0.009
39.300,outbound,-72.938,-0.705,0.101,0.0729,0.600,-0.003
39.400,outbound,-72.876,-0.701,0.102,0.0709,0.600,-0.002
39.500,outbound,-72.814,-0.696,0.102,0.0728,0.600,-0.002
39.600,outbound,-72.752,-0.692,0.102,0.0717,0.600,-0.002
39.700,outbound,-72.689,-0.687,0.103,0.0694,0.600,-0.003
39.800,outbound,-72.629,-0.683,0.102,0.0698,0.600,0.000
39.900,outbound,-72.565,-0.677,0.101,0.0702,0.600,-0.002
40.000,outbound,-72.503,-0.673,0.102,0.0687,0.600,-0.001
40.100,outbound,-72.440,-0.669,0.102,0.0675,0.600,-0.170
40.200,outbound,-72.377,-0.664,0.103,0.0656,0.600,-0.166
40.300,outbound,-72.315,-0.660,0.102,0.0625,0.600,-0.164
40.400,outbound,-72.252,-0.656,0.103,0.0591,0.600,-0.160
40.500,outbound,-72.190,-0.652,0.103,0.0550,0.600,-0.157
40.600,outbound,-72.127,-0.649,0.103,0.0509,0.600,-0.154
40.700,outbound,-72.064,-0.647,0.102,0.0466,0.600,-0.150
40.800,outbound,-72.001,-0.647,0.104,0.0441,0.600,-0.144
40.900,outbound,-71.940,-0.644,0.103,0.0380,0.600,-0.138
41.000,outbound,-71.878,-0.643,0.103,0.0360,0.600,-0.131
41.100,outbound,-71.817,-0.643,0.102,0.0334,0.600,-0.128
41.200,outbound,-71.754,-0.640,0.103,0.0296,0.600,-0.126
41.300,outbound,-71.691,-0.638,0.103,0.0287,0.600,-0.125
41.400,outbound,-71.628,-0.637,0.103,0.0252,0.600,-0.120
41.500,outbound,-71.565,-0.636,0.103,0.0206,0.600,-0.120
41.600,outbound,-71.502,-0.633,0.102,0.0194,0.600,-0.114
41.700,outbound,-71.439,-0.634,0.103,0.0172,0.600,-0.110
41.800,outbound,-71.376,-0.633,0.103,0.0145,0.600,-0.107
41.900,outbound,-71.313,-0.633,0.103,0.0111,0.600,-0.104
42.000,outbound,-71.250,-0.633,0.101,0.0064,0.600,-0.099
42.100,outbound,-71.188,-0.633,0.103,0.0059,0.600,-0.097
42.200,outbound,-71.125,-0.633,0.102,0.0024,0.600,-0.097
42.300,outbound,-71.063,-0.633,0.102,0.0002,0.600,-0.091
42.400,outbound,-71.000,-0.633,0.103,-0.0015,0.600,-0.091
42.500,outbound,-70.936,-0.633,0.102,-0.0055,0.600,-0.088
42.600,outbound,-70.874,-0.635,0.102,-0.0062,0.600,-0.083
42.700,outbound,-70.811,-0.635,0.102,-0.0095,0.600,-0.084
42.800,outbound,-70.749,-0.636,0.102,-0.0101,0.600,-0.079
42.900,outbound,-70.686,-0.638,0.100,-0.0123,0.600,-0.077
43.000,outbound,-70.625,-0.639,0.102,-0.0114,0.600,-0.079
43.100,outbound,-70.562,-0.639,0.102,-0.0136,0.600,-0.078
43.200,outbound,-70.500,-0.641,0.101,-0.0162,0.600,-0.072
43.300,outbound,-70.436,-0.641,0.101,-0.0189,0.600,-0.074
43.400,outbound,-70.373,-0.642,0.101,-0.0197,0.600,-0.070
43.500,outbound,-70.311,-0.643,0.101,-0.0194,0.600,-0.071
43.600,outbound,-70.248,-0.644,0.101,-0.0219,0.600,-0.071
43.700,outbound,-70.185,-0.646,0.100,-0.0251,0.600,-0.065
43.800,outbound,-70.122,-0.648,0.101,-0.0285,0.600,-0.058
43.900,outbound,-70.060,-0.650,0.100,-0.0311,0.600,-0.059
44.000,outbound,-69.998,-0.651,0.101,-0.0294,0.600,-0.061
44.100,outbound,-69.935,-0.654,0.101,-0.0298,0.600,-0.057
44.200,outbound,-69.873,-0.656,0.101,-0.0375,0.600,-0.057
44.300,outbound,-69.810,-0.661,0.100,-0.0383,0.600,-0.050
44.400,outbound,-69.749,-0.663,0.101,-0.0391,0.600,-0.049
44.500,outbound,-69.686,-0.666,0.101,-0.0415,0.600,-0.047
44.600,outbound,-69.624,-0.670,0.100,-0.0418,0.600,-0.046
44.700,outbound,-69.562,-0.672,0.101,-0.0408,0.600,-0.046
44.800,outbound,-69.501,-0.676,0.101,-0.0424,0.600,-0.042
44.900,outbound,-69.439,-0.679,0.101,-0.0435,0.600,-0.044
45.000,outbound,-69.377,-0.682,0.101,-0.0438,0.600,-0.041
45.100,outbound,-69.315,-0.685,0.102,-0.0477,0.600,-0.042
45.200,outbound,-69.253,-0.687,0.101,-0.0458,0.600,-0.038
45.300,outbound,-69.191,-0.690,0.102,-0.0465,0.600,-0.043
45.400,outbound,-69.128,-0.694,0.103,-0.0477,0.600,-0.039
45.500,outbound,-69.066,-0.699,0.101,-0.0494,0.600,-0.038
45.600,outbound,-69.003,-0.702,0.102,-0.0502,0.600,-0.037
45.700,outbound,-68.941,-0.706,0.102,-0.0500,0.600,-0.036
45.800,outbound,-68.878,-0.709,0.103,-0.0529,0.600,-0.035
45.900,outbound,-68.815,-0.713,0.103,-0.0519,0.600,-0.035
46.000,outbound,-68.752,-0.716,0.103,-0.0557,0.600,-0.030
46.100,outbound,-68.689,-0.720,0.103,-0.0574,0.600,-0.029
46.200,outbound,-68.627,-0.723,0.104,-0.0583,0.600,-0.027
46.300,outbound,-68.565,-0.727,0.102,-0.0591,0.600,-0.025
46.400,outbound,-68.502,-0.731,0.102,-0.0582,0.600,-0.026
46.500,outbound,-68.440,-0.735,0.102,-0.0579,0.600,-0.027
46.600,outbound,-68.378,-0.739,0.102,-0.0579,0.600,-0.029
46.700,outbound,-68.316,-0.744,0.103,-0.0605,0.600,-0.026
46.800,outbound,-68.253,-0.747,0.102,-0.0623,0.600,-0.025
46.900,outbound,-68.191,-0.751,0.102,-0.0635,0.600,-0.022
47.000,outbound,-68.128,-0.754,0.102,-0.0638,0.600,-0.023
47.100,outbound,-68.066,-0.758,0.103,-0.0646,0.600,-0.022
47.200,outbound,-68.003,-0.762,0.103,-0.0648,0.600,-0.021
47.300,outbound,-67.940,-0.766,0.103,-0.0648,0.600,-0.020
47.400,outbound,-67.878,-0.769,0.103,-0.0667,0.600,-0.020
47.500,outbound,-67.817,-0.775,0.103,-0.0718,0.600,-0.016
47.600,outbound,-67.755,-0.780,0.103,-0.0730,0.600,-0.010
47.700,outbound,-67.692,-0.785,0.103,-0.0733,0.600,-0.011
47.800,outbound,-67.631,-0.788,0.103,-0.0743,0.600,-0.008
47.900,outbound,-67.570,-0.793,0.103,-0.0773,0.600,-0.006
48.000,outbound,-67.507,-0.798,0.104,-0.0770,0.600,-0.006
48.100,outbound,-67.445,-0.802,0.103,-0.0773,0.600,-0.162
48.200,outbound,-67.382,-0.808,0.104,-0.0779,0.600,-0.163
48.300,outbound,-67.321,-0.813,0.103,-0.0815,0.600,-0.163
48.400,outbound,-67.259,-0.820,0.104,-0.0857,0.600,-0.155
48.500,outbound,-67.197,-0.826,0.105,-0.0904,0.600,-0.151
48.600,outbound,-67.134,-0.832,0.104,-0.0938,0.600,-0.146
48.700,outbound,-67.072,-0.838,0.105,-0.0946,0.600,-0.143
48.800,outbound,-67.010,-0.845,0.105,-0.0984,0.600,-0.142
48.900,outbound,-66.948,-0.851,0.105,-0.1014,0.600,-0.139
49.000,outbound,-66.886,-0.858,0.105,-0.1037,0.600,-0.132
49.100,outbound,-66.824,-0.865,0.105,-0.1091,0.600,-0.128
49.200,outbound,-66.763,-0.872,0.106,-0.1125,0.600,-0.125
49.300,outbound,-66.701,-0.879,0.106,-0.1158,0.600,-0.119
49.400,outbound,-66.639,-0.887,0.106,-0.1192,0.600,-0.117
49.500,outbound,-66.577,-0.895,0.106,-0.1242,0.600,-0.112
49.600,outbound,-66.515,-0.904,0.106,-0.1308,0.600,-0.105
49.700,outbound,-66.453,-0.911,0.106,-0.1328,0.600,-0.100
49.800,outbound,-66.392,-0.920,0.106,-0.1360,0.600,-0.094
49.900,outbound,-66.331,-0.929,0.106,-0.1357,0.600,-0.094
50.000,outbound,-66.269,-0.938,0.106,-0.1383,0.600,-0.091
50.100,outbound,-66.207,-0.947,0.107,-0.1410,0.600,-0.087
50.200,outbound,-66.145,-0.955,0.107,-0.1431,0.600,-0.083
50.300,outbound,-66.083,-0.964,0.107,-0.1454,0.600,-0.082
50.400,outbound,-66.021,-0.973,0.107,-0.1439,0.600,-0.084
50.500,outbound,-65.959,-0.981,0.108,-0.1476,0.600,-0.084
50.600,outbound,-65.896,-0.991,0.107,-0.1469,0.600,-0.083
50.700,outbound,-65.835,-0.999,0.108,-0.1471,0.600,-0.081
50.800,outbound,-65.773,-1.007,0.108,-0.1477,0.600,-0.082
50.900,outbound,-65.711,-1.017,0.107,-0.1497,0.600,-0.082
51.000,outbound,-65.650,-1.027,0.108,-0.1526,0.600,-0.078
51.100,outbound,-65.589,-1.038,0.107,-0.1585,0.600,-0.071
51.200,outbound,-65.528,-1.049,0.108,-0.1579,0.600,-0.070
51.300,outbound,-65.467,-1.061,0.107,-0.1608,0.600,-0.071
51.400,outbound,-65.406,-1.071,0.108,-0.1628,0.600,-0.064
51.500,outbound,-65.344,-1.082,0.108,-0.1657,0.600,-0.065
51.600,outbound,-65.283,-1.091,0.109,-0.1641,0.600,-0.065
51.700,outbound,-65.220,-1.102,0.107,-0.1659,0.600,-0.064
51.800,outbound,-65.161,-1.114,0.107,-0.1682,0.600,-0.059
51.900,outbound,-65.099,-1.125,0.108,-0.1672,0.600,-0.062
52.000,outbound,-65.038,-1.134,0.108,-0.1668,0.600,-0.057
52.100,outbound,-64.976,-1.145,0.108,-0.1687,0.600,-0.060
52.200,outbound,-64.914,-1.157,0.108,-0.1718,0.600,-0.061
52.300,outbound,-64.852,-1.166,0.108,-0.1729,0.600,-0.055
52.400,outbound,-64.790,-1.177,0.108,-0.1726,0.600,-0.055
52.500,outbound,-64.729,-1.188,0.107,-0.1725,0.600,-0.060
52.600,outbound,-64.667,-1.198,0.106,-0.1753,0.600,-0.055
52.700,outbound,-64.606,-1.210,0.107,-0.1757,0.600,-0.056
52.800,outbound,-64.545,-1.221,0.107,-0.1785,0.600,-0.053
52.900,outbound,-64.482,-1.231,0.106,-0.1818,0.600,-0.047
53.000,outbound,-64.420,-1.243,0.107,-0.1809,0.600,-0.050
53.100,outbound,-64.360,-1.255,0.107,-0.1809,0.600,-0.049
53.200,outbound,-64.298,-1.267,0.106,-0.1850,0.600,-0.047
53.300,outbound,-64.237,-1.279,0.107,-0.1871,0.600,-0.045
53.400,outbound,-64.176,-1.289,0.107,-0.1861,0.600,-0.041
53.500,outbound,-64.115,-1.301,0.106,-0.1880,0.600,-0.040
53.600,outbound,-64.053,-1.313,0.106,-0.1867,0.600,-0.041
53.700,outbound,-63.991,-1.325,0.105,-0.1897,0.600,-0.042
53.800,outbound,-63.929,-1.335,0.106,-0.1916,0.600,-0.037
53.900,outbound,-63.867,-1.348,0.106,-0.1929,0.600,-0.037
54.000,outbound,-63.807,-1.362,0.106,-0.1952,0.600,-0.036
54.100,outbound,-63.744,-1.373,0.105,-0.1952,0.600,-0.033
54.200,outbound,-63.684,-1.385,0.106,-0.1994,0.600,-0.031
54.300,outbound,-63.622,-1.397,0.106,-0.1985,0.600,-0.029
54.400,outbound,-63.561,-1.410,0.106,-0.2004,0.600,-0.028
54.500,outbound,-63.499,-1.423,0.106,-0.2029,0.600,-0.028
54.600,outbound,-63.438,-1.435,0.105,-0.2052,0.600,-0.024
54.700,outbound,-63.377,-1.447,0.105,-0.2010,0.600,-0.019
54.800,outbound,-63.314,-1.459,0.105,-0.2024,0.600,-0.028
54.900,outbound,-63.253,-1.473,0.104,-0.2021,0.600,-0.026
55.000,outbound,-63.191,-1.486,0.104,-0.2034,0.600,-0.022
55.100,outbound,-63.130,-1.499,0.102,-0.2056,0.600,-0.025
55.200,outbound,-63.069,-1.511,0.102,-0.2027,0.600,-0.028
55.300,outbound,-63.008,-1.525,0.102,-0.2051,0.600,-0.024
55.400,outbound,-62.947,-1.539,0.102,-0.2043,0.600,-0.025
55.500,outbound,-62.885,-1.550,0.100,-0.2064,0.600,-0.027
55.600,outbound,-62.824,-1.564,0.102,-0.2095,0.600,-0.023
55.700,outbound,-62.762,-1.577,0.099,-0.2099,0.600,-0.018
55.800,outbound,-62.701,-1.591,0.099,-0.2105,0.600,-0.015
55.900,outbound,-62.638,-1.603,0.099,-0.2092,0.600,-0.018
56.000,outbound,-62.577,-1.615,0.099,-0.2119,0.600,-0.017
56.100,outbound,-62.516,-1.630,0.099,-0.2157,0.600,-0.012
56.200,outbound,-62.454,-1.645,0.098,-0.2188,0.600,-0.010
56.300,outbound,-62.392,-1.659,0.097,-0.2214,0.600,-0.094
56.400,outbound,-62.331,-1.672,0.097,-0.2218,0.600,-0.090
56.500,outbound,-62.271,-1.687,0.097,-0.2241,0.600,-0.091
56.600,outbound,-62.209,-1.702,0.095,-0.2261,0.600,-0.085
56.700,outbound,-62.149,-1.716,0.096,-0.2287,0.600,-0.085
56.800,outbound,-62.089,-1.731,0.096,-0.2282,0.600,-0.082
56.900,outbound,-62.029,-1.745,0.096,-0.2288,0.600,-0.082
57.000,outbound,-61.969,-1.759,0.097,-0.2309,0.600,-0.080
57.100,outbound,-61.909,-1.775,0.097,-0.2324,0.600,-0.082
57.200,outbound,-61.848,-1.789,0.096,-0.2334,0.600,-0.077
57.300,outbound,-61.787,-1.803,0.097,-0.2356,0.600,-0.076
57.400,outbound,-61.727,-1.819,0.096,-0.2404,0.600,-0.076
57.500,outbound,-61.666,-1.834,0.096,-0.2366,0.600,-0.073
57.600,outbound,-61.604,-1.848,0.097,-0.2419,0.600,-0.069
57.700,outbound,-61.544,-1.864,0.097,-0.2418,0.600,-0.070
57.800,outbound,-61.482,-1.878,0.095,-0.2424,0.600,-0.070
57.900,outbound,-61.422,-1.892,0.099,-0.2442,0.600,-0.066
58.000,outbound,-61.360,-1.906,0.097,-0.2424,0.600,-0.071
58.100,outbound,-61.300,-1.920,0.098,-0.2402,0.600,-0.073
58.200,outbound,-61.241,-1.934,0.099,-0.2399,0.600,-0.073
58.300,outbound,-61.181,-1.951,0.099,-0.2424,0.600,-0.074
58.400,outbound,-61.120,-1.966,0.098,-0.2424,0.600,-0.072
58.500,outbound,-61.059,-1.981,0.097,-0.2439,0.600,-0.068
58.600,outbound,-60.998,-1.997,0.098,-0.2454,0.600,-0.069
58.700,outbound,-60.939,-2.012,0.096,-0.2435,0.600,-0.075
58.800,outbound,-60.880,-2.026,0.099,-0.2405,0.600,-0.078
58.900,outbound,-60.818,-2.039,0.097,-0.2392,0.600,-0.082
59.000,outbound,-60.757,-2.055,0.097,-0.2365,0.600,-0.086
59.100,outbound,-60.699,-2.069,0.099,-0.2316,0.600,-0.091
59.200,outbound,-60.639,-2.083,0.099,-0.2318,0.600,-0.092
59.300,outbound,-60.578,-2.097,0.099,-0.2321,0.600,-0.096
59.400,outbound,-60.516,-2.113,0.099,-0.2357,0.600,-0.090
59.500,outbound,-60.455,-2.128,0.098,-0.2345,0.600,-0.092
59.600,outbound,-60.394,-2.143,0.096,-0.2350,0.600,-0.095
59.700,outbound,-60.334,-2.158,0.097,-0.2350,0.600,-0.091
59.800,outbound,-60.272,-2.174,0.097,-0.2381,0.600,-0.093
59.900,outbound,-60.213,-2.189,0.097,-0.2419,0.600,-0.091
60.000,outbound,-60.152,-2.202,0.097,-0.2393,0.600,-0.092
60.100,outbound,-60.092,-2.219,0.097,-0.2386,0.600,-0.094
60.200,outbound,-60.030,-2.233,0.096,-0.2424,0.600,-0.091
60.300,outbound,-59.971,-2.249,0.097,-0.2437,0.600,-0.090
60.400,outbound,-59.910,-2.264,0.097,-0.2446,0.600,-0.085
60.500,outbound,-59.852,-2.278,0.098,-0.2454,0.600,-0.084
60.600,outbound,-59.792,-2.294,0.097,-0.2458,0.600,-0.086
60.700,outbound,-59.732,-2.310,0.097,-0.2469,0.600,-0.086
60.800,outbound,-59.673,-2.325,0.098,-0.2490,0.600,-0.087
60.900,outbound,-59.614,-2.340,0.099,-0.2510,0.600,-0.087
61.000,outbound,-59.556,-2.356,0.100,-0.2504,0.600,-0.088
61.100,outbound,-59.494,-2.372,0.099,-0.2520,0.600,-0.087
61.200,outbound,-59.435,-2.387,0.101,-0.2532,0.600,-0.084
61.300,outbound,-59.374,-2.404,0.101,-0.2540,0.600,-0.082
61.400,outbound,-59.314,-2.419,0.102,-0.2585,0.600,-0.078
61.500,outbound,-59.254,-2.435,0.103,-0.2590,0.600,-0.079
61.600,outbound,-59.195,-2.452,0.104,-0.2630,0.600,-0.075
61.700,outbound,-59.135,-2.469,0.105,-0.2616,0.600,-0.075
61.800,outbound,-59.075,-2.484,0.106,-0.2638,0.600,-0.075
61.900,outbound,-59.016,-2.503,0.106,-0.2662,0.600,-0.072
62.000,outbound,-58.955,-2.520,0.106,-0.2684,0.600,-0.068
62.100,outbound,-58.896,-2.537,0.106,-0.2696,0.600,-0.067
62.200,outbound,-58.835,-2.554,0.107,-0.2693,0.600,-0.066
62.300,outbound,-58.775,-2.569,0.108,-0.2706,0.600,-0.065
62.400,outbound,-58.715,-2.587,0.109,-0.2743,0.600,-0.064
62.500,outbound,-58.656,-2.605,0.110,-0.2762,0.600,-0.061
62.600,outbound,-58.596,-2.622,0.109,-0.2777,0.600,-0.061
62.700,outbound,-58.536,-2.639,0.111,-0.2796,0.600,-0.061
62.800,outbound,-58.476,-2.656,0.111,-0.2798,0.600,-0.057
62.900,outbound,-58.416,-2.674,0.109,-0.2831,0.600,-0.057
63.000,outbound,-58.355,-2.692,0.109,-0.2854,0.600,-0.052
63.100,outbound,-58.296,-2.710,0.109,-0.2869,0.600,-0.048
63.200,outbound,-58.236,-2.728,0.110,-0.2898,0.600,-0.044
63.300,outbound,-58.176,-2.747,0.111,-0.2914,0.600,-0.044
63.400,outbound,-58.117,-2.765,0.109,-0.2904,0.600,-0.042
63.500,outbound,-58.057,-2.781,0.109,-0.2945,0.600,-0.043
63.600,outbound,-57.998,-2.800,0.110,-0.2980,0.600,-0.039
63.700,outbound,-57.940,-2.819,0.110,-0.2990,0.600,-0.038
63.800,outbound,-57.879,-2.837,0.109,-0.2997,0.600,-0.034
63.900,outbound,-57.821,-2.856,0.111,-0.3003,0.600,-0.039
64.000,outbound,-57.762,-2.874,0.110,-0.2979,0.600,-0.036
64.100,outbound,-57.703,-2.893,0.111,-0.2995,0.600,-0.037
64.200,outbound,-57.645,-2.912,0.111,-0.3020,0.600,-0.034
64.300,outbound,-57.585,-2.930,0.112,-0.3035,0.600,-0.032
64.400,outbound,-57.526,-2.949,0.112,-0.3038,0.600,-0.031
64.500,outbound,-57.467,-2.969,0.112,-0.3054,0.600,-0.033
64.600,outbound,-57.408,-2.987,0.114,-0.3073,0.600,-0.030
64.700,outbound,-57.348,-3.007,0.113,-0.3100,0.600,-0.023
64.800,outbound,-57.288,-3.027,0.114,-0.3117,0.600,0.068
64.900,outbound,-57.229,-3.047,0.113,-0.3124,0.600,0.073
65.000,outbound,-57.170,-3.067,0.114,-0.3104,0.600,0.072
65.100,outbound,-57.110,-3.087,0.115,-0.3124,0.600,0.071
65.200,outbound,-57.050,-3.105,0.114,-0.3127,0.600,0.074
65.300,outbound,-56.990,-3.123,0.115,-0.3119,0.600,0.077
65.400,outbound,-56.930,-3.143,0.114,-0.3109,0.600,0.076
65.500,outbound,-56.871,-3.164,0.114,-0.3113,0.600,0.074
65.600,outbound,-56.811,-3.184,0.112,-0.3101,0.600,0.076
65.700,outbound,-56.751,-3.203,0.112,-0.3115,0.600,0.077
65.800,outbound,-56.692,-3.223,0.113,-0.3083,0.600,0.074
65.900,outbound,-56.632,-3.243,0.111,-0.3075,0.600,0.073
66.000,outbound,-56.570,-3.262,0.110,-0.3074,0.600,0.073
66.100,outbound,-56.512,-3.281,0.109,-0.3046,0.600,0.071
66.200,outbound,-56.453,-3.300,0.109,-0.3035,0.600,0.068
66.300,outbound,-56.392,-3.318,0.109,-0.3006,0.600,0.064
66.400,outbound,-56.332,-3.337,0.109,-0.2980,0.600,0.065
66.500,outbound,-56.271,-3.355,0.108,-0.2988,0.600,0.061
66.600,outbound,-56.210,-3.374,0.109,-0.2980,0.600,0.065
66.700,outbound,-56.151,-3.393,0.108,-0.2965,0.600,0.063
66.800,outbound,-56.091,-3.414,0.108,-0.2976,0.600,0.064
66.900,outbound,-56.032,-3.430,0.108,-0.2970,0.600,0.066
67.000,outbound,-55.973,-3.447,0.108,-0.2960,0.600,0.061
67.100,outbound,-55.915,-3.464,0.108,-0.2943,0.600,0.058
67.200,outbound,-55.855,-3.483,0.109,-0.2899,0.600,0.056
67.300,outbound,-55.796,-3.500,0.108,-0.2924,0.600,0.057
67.400,outbound,-55.736,-3.520,0.108,-0.2925,0.600,0.056
67.500,outbound,-55.675,-3.538,0.108,-0.2926,0.600,0.063
67.600,outbound,-55.616,-3.554,0.107,-0.2944,0.600,0.068
67.700,outbound,-55.557,-3.574,0.109,-0.2965,0.600,0.066
67.800,outbound,-55.497,-3.590,0.107,-0.2938,0.600,0.070
67.900,outbound,-55.437,-3.609,0.106,-0.2930,0.600,0.066
68.000,outbound,-55.378,-3.628,0.107,-0.2941,0.600,0.063
68.100,outbound,-55.318,-3.647,0.106,-0.2923,0.600,0.062
68.200,outbound,-55.258,-3.664,0.104,-0.2865,0.600,0.063
68.300,outbound,-55.198,-3.681,0.104,-0.2838,0.600,0.055
68.400,outbound,-55.137,-3.699,0.104,-0.2834,0.600,0.055
68.500,outbound,-55.077,-3.718,0.102,-0.2806,0.600,0.053
68.600,outbound,-55.017,-3.734,0.101,-0.2809,0.600,0.050
68.700,outbound,-54.958,-3.751,0.101,-0.2764,0.600,0.048
68.800,outbound,-54.898,-3.770,0.100,-0.2758,0.600,0.042
68.900,outbound,-54.839,-3.786,0.098,-0.2747,0.600,0.046
69.000,outbound,-54.778,-3.804,0.098,-0.2771,0.600,0.045
69.100,outbound,-54.717,-3.820,0.099,-0.2768,0.600,0.051
69.200,outbound,-54.657,-3.838,0.097,-0.2752,0.600,0.047
69.300,outbound,-54.598,-3.854,0.097,-0.2740,0.600,0.049
69.400,outbound,-54.536,-3.872,0.097,-0.2697,0.600,0.044
69.500,outbound,-54.476,-3.888,0.094,-0.2687,0.600,0.040
69.600,outbound,-54.415,-3.904,0.094,-0.2655,0.600,0.034
69.700,outbound,-54.355,-3.921,0.096,-0.2632,0.600,0.033
69.800,outbound,-54.295,-3.938,0.095,-0.2620,0.600,0.025
69.900,outbound,-54.236,-3.954,0.095,-0.2591,0.600,0.026
70.000,outbound,-54.175,-3.969,0.096,-0.2584,0.600,0.026
70.100,outbound,-54.114,-3.988,0.094,-0.2583,0.600,0.024
70.200,outbound,-54.057,-4.002,0.093,-0.2542,0.600,0.030
70.300,outbound,-53.997,-4.018,0.096,-0.2544,0.600,0.021
70.400,outbound,-53.936,-4.034,0.094,-0.2533,0.600,0.020
70.500,outbound,-53.875,-4.050,0.092,-0.2514,0.600,0.015
70.600,outbound,-53.816,-4.066,0.094,-0.2499,0.600,0.014
70.700,outbound,-53.756,-4.082,0.094,-0.2475,0.600,0.009
70.800,outbound,-53.694,-4.097,0.092,-0.2451,0.600,0.005
70.900,outbound,-53.635,-4.111,0.095,-0.2413,0.600,0.005
71.000,outbound,-53.576,-4.126,0.095,-0.2438,0.600,0.005
71.100,outbound,-53.515,-4.141,0.095,-0.2390,0.600,0.003
71.200,outbound,-53.455,-4.153,0.097,-0.2349,0.600,-0.002
71.300,outbound,-53.394,-4.167,0.096,-0.2298,0.600,-0.009
71.400,outbound,-53.333,-4.182,0.096,-0.2274,0.600,-0.018
71.500,outbound,-53.275,-4.196,0.095,-0.2270,0.600,-0.018
71.600,outbound,-53.216,-4.209,0.097,-0.2283,0.600,-0.020
71.700,outbound,-53.154,-4.221,0.096,-0.2251,0.600,-0.026
71.800,outbound,-53.095,-4.233,0.098,-0.2153,0.600,-0.036
71.900,outbound,-53.035,-4.247,0.099,-0.2158,0.600,-0.038
72.000,outbound,-52.975,-4.260,0.098,-0.2120,0.600,-0.041
72.100,outbound,-52.915,-4.272,0.100,-0.2082,0.600,-0.050
72.200,outbound,-52.855,-4.286,0.099,-0.2052,0.600,-0.053
72.300,outbound,-52.795,-4.299,0.100,-0.2042,0.600,-0.059
72.400,outbound,-52.735,-4.313,0.099,-0.2023,0.600,-0.065
72.500,outbound,-52.675,-4.326,0.100,-0.2062,0.600,-0.064
72.600,outbound,-52.613,-4.340,0.099,-0.2072,0.600,-0.062
72.700,outbound,-52.554,-4.352,0.101,-0.2091,0.600,-0.058
72.800,outbound,-52.493,-4.365,0.101,-0.2068,0.600,-0.061
72.900,outbound,-52.433,-4.378,0.102,-0.2063,0.600,-0.069
73.000,outbound,-52.371,-4.392,0.102,-0.2070,0.600,0.086
73.100,outbound,-52.309,-4.406,0.102,-0.2042,0.600,0.088
73.200,outbound,-52.250,-4.420,0.103,-0.2011,0.600,0.079
73.300,outbound,-52.188,-4.432,0.104,-0.1975,0.600,0.080
73.400,outbound,-52.129,-4.444,0.105,-0.1981,0.600,0.075
73.500,outbound,-52.066,-4.456,0.104,-0.1967,0.600,0.074
73.600,outbound,-52.006,-4.467,0.106,-0.1939,0.600,0.074
73.700,outbound,-51.944,-4.479,0.106,-0.1903,0.600,0.069
73.800,outbound,-51.885,-4.491,0.107,-0.1887,0.600,0.065
73.900,outbound,-51.824,-4.504,0.108,-0.1871,0.600,0.064
74.000,outbound,-51.762,-4.514,0.107,-0.1877,0.600,0.063
74.100,outbound,-51.701,-4.526,0.108,-0.1875,0.600,0.065
74.200,outbound,-51.640,-4.538,0.110,-0.1882,0.600,0.065
74.300,outbound,-51.578,-4.551,0.109,-0.1867,0.600,0.067
74.400,outbound,-51.517,-4.562,0.110,-0.1872,0.600,0.062
74.500,outbound,-51.455,-4.574,0.111,-0.1873,0.600,0.068
74.600,outbound,-51.393,-4.585,0.110,-0.1851,0.600,0.067
74.700,outbound,-51.332,-4.597,0.113,-0.1834,0.600,0.063
74.800,outbound,-51.271,-4.609,0.113,-0.1814,0.600,0.062
74.900,outbound,-51.209,-4.622,0.113,-0.1823,0.600,0.063
75.000,outbound,-51.149,-4.633,0.115,-0.1826,0.600,0.065
75.100,outbound,-51.087,-4.645,0.115,-0.1787,0.600,0.062
75.200,outbound,-51.026,-4.658,0.115,-0.1780,0.600,0.059
75.300,outbound,-50.965,-4.668,0.117,-0.1799,0.600,0.059
75.400,outbound,-50.903,-4.679,0.117,-0.1808,0.600,0.061
75.500,outbound,-50.842,-4.691,0.118,-0.1766,0.600,0.064
75.600,outbound,-50.780,-4.702,0.118,-0.1788,0.600,0.060
75.700,outbound,-50.721,-4.714,0.117,-0.1778,0.600,0.066
75.800,outbound,-50.659,-4.723,0.117,-0.1782,0.600,0.065
75.900,outbound,-50.600,-4.734,0.119,-0.1781,0.600,0.064
76.000,outbound,-50.537,-4.747,0.119,-0.1781,0.600,0.063
76.100,outbound,-50.477,-4.757,0.117,-0.1754,0.600,0.064
76.200,outbound,-50.415,-4.768,0.119,-0.1758,0.600,0.063
76.300,outbound,-50.353,-4.780,0.118,-0.1770,0.600,0.063
76.400,outbound,-50.291,-4.790,0.118,-0.1726,0.600,0.062
76.500,outbound,-50.230,-4.801,0.118,-0.1707,0.600,0.059
76.600,outbound,-50.168,-4.812,0.118,-0.1712,0.600,0.057
76.700,outbound,-50.106,-4.824,0.118,-0.1707,0.600,0.055
76.800,outbound,-50.046,-4.835,0.118,-0.1697,0.600,0.059
76.900,outbound,-49.983,-4.845,0.117,-0.1690,0.600,0.054
77.000,outbound,-49.921,-4.856,0.119,-0.1663,0.600,0.054
77.100,outbound,-49.860,-4.866,0.118,-0.1664,0.600,0.057
